9.839999999999999858e-01,1.370000000000000107e+00,1.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000000e+00,-5.289999999999999810e+101,-4.414856875447758284e+02
7.510000000000000009e-01,5.030000000000000249e+00,1.340000000000000045e-03,9.340000000000000524e-01,4.139999999999999791e-01,-1.259999999999999933e+170,-7.563730173281405769e+02
9.679999999999999716e-02,3.569999999999999840e+00,2.520000000000000018e-01,1.000000000000000000e+00,9.979999999999999982e-01,-1.939999999999999980e+100,-4.348742568131978032e+02
5.550000000000000488e-01,1.219999999999999929e+01,6.740000000000000435e-01,4.219999999999999862e-01,3.910000000000000142e-01,-8.370000000000000707e+156,-6.956877190513832829e+02
6.720000000000000417e-01,4.049999999999999822e+00,1.299999999999999940e-03,9.260000000000000453e-01,3.890000000000000124e-01,-1.999999999999999799e+165,-7.342712373173932292e+02
7.459999999999999964e-01,4.370000000000000107e+00,3.079999999999999960e-01,5.520000000000000462e-01,3.059999999999999942e-01,-3.169999999999999985e+131,-5.786166198084565622e+02
4.329999999999999960e-01,5.080000000000000071e+00,4.889999999999999902e-01,9.020000000000000240e-01,2.000000000000000111e-01,-8.259999999999999540e+152,-6.772405797134938439e+02
5.969999999999999751e-01,4.360000000000000320e+00,6.840000000000000524e-01,8.910000000000000142e-01,2.469999999999999973e-01,-3.130000000000000139e+128,-5.647757120838180072e+02
5.550000000000000072e-02,5.219999999999999751e+00,5.299999999999999807e-04,1.250000000000000000e-01,2.039999999999999869e-01,-1.379999999999999930e+181,-8.072118329304209965e+02
7.359999999999999876e-01,4.089999999999999858e+00,4.299999999999999933e-01,5.759999999999999565e-01,2.620000000000000107e-01,-7.350000000000000033e+129,-5.710882168871514750e+02
3.469999999999999751e-01,4.480000000000000426e+00,1.160000000000000059e-01,9.360000000000000542e-01,4.909999999999999920e-01,-1.540000000000000088e+162,-7.199329972311601296e+02
4.919999999999999929e-01,5.049999999999999822e+00,7.750000000000000222e-01,8.890000000000000124e-01,8.840000000000000080e-01,-1.939999999999999806e+131,-5.776345325788287255e+02
4.079999999999999738e-01,3.720000000000000195e+00,9.989999999999999991e-01,8.820000000000000062e-01,8.299999999999999600e-01,-8.980000000000000778e+131,-5.806991563973064103e+02
2.889999999999999791e-01,4.400000000000000355e+00,7.049999999999999600e-01,6.740000000000000435e-01,2.459999999999999964e-01,-8.790000000000000303e+118,-5.207891736382272256e+02
6.029999999999999805e-01,5.080000000000000071e+00,5.709999999999999520e-01,9.150000000000000355e-01,2.169999999999999984e-01,-9.670000000000000252e+147,-6.545299362274180339e+02
4.779999999999999805e-01,4.299999999999999822e+00,7.119999999999999662e-01,5.360000000000000320e-01,5.450000000000000400e-01,-4.269999999999999912e+126,-5.561865333572187637e+02
4.959999999999999964e-01,5.089999999999999858e+00,3.310000000000000164e-01,9.220000000000000417e-01,4.000000000000000222e-01,-2.749999999999999935e+133,-5.875426988280113392e+02
9.789999999999999813e-01,5.110000000000000320e+00,2.419999999999999929e-01,9.579999999999999627e-01,1.900000000000000022e-01,-1.350000000000000040e+159,-7.058541310252454650e+02
6.119999999999999885e-01,3.479999999999999982e+00,1.300000000000000044e-01,9.020000000000000240e-01,3.170000000000000040e-01,-5.080000000000000184e+117,-5.150873965520256661e+02
8.589999999999999858e-01,4.919999999999999929e+00,1.330000000000000019e-03,9.370000000000000551e-01,1.059999999999999970e-01,-2.570000000000000001e+182,-8.130606479158851698e+02
6.980000000000000093e-02,3.029999999999999805e+00,1.769999999999999907e-01,3.150000000000000022e-01,1.000000000000000000e+00,-2.640000000000000138e+92,-3.986490772134590088e+02
9.649999999999999689e-01,5.110000000000000320e+00,3.489999999999999769e-01,9.569999999999999618e-01,2.139999999999999958e-01,-3.150000000000000148e+167,-7.443900882339245300e+02
2.129999999999999949e-01,4.780000000000000249e+00,4.769999999999999796e-01,4.819999999999999840e-01,3.130000000000000004e-01,-6.090000000000000121e+126,-5.568966018661812996e+02
8.209999999999999520e-01,2.270000000000000018e+00,6.600000000000000311e-01,1.000000000000000000e+00,6.320000000000000062e-01,-1.529999999999999906e+112,-4.896614585697131474e+02
6.879999999999999449e-01,3.609999999999999876e+00,5.739999999999999547e-01,9.120000000000000329e-01,6.939999999999999503e-01,-1.009999999999999980e+128,-5.625135467364202668e+02
4.249999999999999889e-01,3.649999999999999911e+00,6.330000000000000071e-01,9.409999999999999476e-01,8.970000000000000195e-01,-4.519999999999999752e+140,-6.207727122942593496e+02
