9.728200000000000180e-01,1.384100000000000108e+00,1.000000000000000000e+00,-6.469999999999999646e+102,-4.572808285487538456e+02
9.047800000000000287e-01,3.165700000000000180e+00,1.325900000000000082e-03,-5.400000000000000304e+162,-7.332294853981541110e+02
8.919799999999999951e-01,2.435000000000000053e+00,1.259899999999999996e-03,-1.040000000000000029e+153,-6.884885972434274208e+02
8.280100000000000238e-01,4.706500000000000128e+00,1.761100000000000035e-03,-6.040000000000000170e+168,-7.610845166308356511e+02
9.167699999999999738e-01,3.086100000000000065e+00,1.325100000000000063e-03,-5.570000000000000448e+157,-7.102656266689516542e+02
8.865600000000000147e-01,3.364100000000000090e+00,7.942500000000000341e-04,-7.099999999999999920e+155,-7.015406857571915680e+02
7.346300000000000052e-01,3.810200000000000031e+00,1.697299999999999894e-03,-2.959999999999999890e+158,-7.136063852837332888e+02
8.482800000000000340e-01,2.899300000000000210e+00,7.729100000000000250e-04,-8.980000000000000587e+150,-6.789846450237847648e+02
5.824000000000000288e-01,5.139000000000000234e+00,4.406700000000000374e-03,-1.139999999999999996e+157,-7.070928930858859758e+02
7.703100000000000502e-01,4.096000000000000085e+00,1.746600000000000062e-03,-3.619999999999999827e+160,-7.232192951707128259e+02
8.990899999999999448e-01,2.810000000000000053e+00,1.295700000000000107e-03,-5.179999999999999853e+152,-6.870945957436755407e+02
7.688800000000000079e-01,3.612899999999999778e+00,1.706599999999999957e-03,-2.639999999999999895e+155,-6.995620540234134523e+02
5.570500000000000451e-01,3.460399999999999920e+00,1.513500000000000123e-01,-2.009999999999999945e+149,-6.713857445173103997e+02
9.535700000000000287e-01,3.435799999999999965e+00,1.260199999999999931e-01,-3.129999999999999750e+148,-6.676663708962845476e+02
7.808699999999999530e-01,5.055200000000000138e+00,1.783800000000000099e-03,-8.199999999999999960e+160,-7.248546154275778690e+02
7.516300000000000203e-01,4.348399999999999821e+00,1.748200000000000101e-03,-5.759999999999999642e+164,-7.425689028124054403e+02
9.388499999999999623e-01,3.435000000000000053e+00,8.522699999999999720e-02,-1.379999999999999988e+155,-6.982646631874353034e+02
9.174999999999999822e-01,3.165200000000000014e+00,1.320999999999999909e-03,-6.900000000000000210e+162,-7.337197303142201008e+02
9.163900000000000379e-01,3.432799999999999851e+00,3.640100000000000280e-02,-1.460000000000000063e+154,-6.937721988745494173e+02
7.473600000000000243e-01,3.575099999999999945e+00,1.685700000000000046e-03,-5.559999999999999938e+158,-7.148672029635862373e+02
8.982200000000000184e-01,3.232400000000000162e+00,1.324099999999999930e-03,-6.629999999999999928e+158,-7.152192163554568651e+02
8.642999999999999572e-01,4.281200000000000117e+00,1.754600000000000040e-03,-1.799999999999999888e+163,-7.356374310068059685e+02
9.369499999999999496e-01,3.430800000000000072e+00,4.080600000000000199e-02,-5.720000000000000348e+153,-6.918980934279043140e+02
7.463400000000000034e-01,2.487800000000000011e+00,1.265599999999999972e-03,-4.199999999999999778e+159,-7.189113459836280526e+02
8.789299999999999891e-01,6.131000000000000227e+00,1.827499999999999914e-03,-2.830000000000000082e+159,-7.181217303563596488e+02
8.162000000000000366e-01,3.437300000000000022e+00,2.955800000000000181e-03,-5.410000000000000124e+160,-7.240228453047542416e+02
8.845399999999999929e-01,5.841700000000000337e+00,1.823900000000000044e-03,-2.240000000000000164e+162,-7.314696392227475599e+02
8.266200000000000214e-01,4.203100000000000058e+00,1.741200000000000039e-03,-4.719999999999999604e+152,-6.869086032303276852e+02
7.656399999999999872e-01,5.273699999999999832e+00,1.791999999999999973e-03,-1.880000000000000052e+168,-7.587502521606259052e+02
8.791099999999999470e-01,3.613599999999999923e+00,8.130200000000000187e-04,-1.019999999999999929e+162,-7.298962927456060470e+02
8.185299999999999798e-01,4.673899999999999721e+00,1.771800000000000024e-03,-1.050000000000000015e+161,-7.253490976333644085e+02
8.218599999999999517e-02,4.549199999999999910e+00,2.742200000000000193e-01,-2.730000000000000104e+106,-4.739757602940743482e+02
1.344100000000000017e-01,3.389600000000000168e+00,1.869800000000000073e-01,-3.119999999999999877e+109,-4.880583336372876602e+02
9.969799999999999496e-02,4.442700000000000315e+00,1.736999999999999933e-01,-7.580000000000000409e+108,-4.852285238469653450e+02
8.119800000000000628e-02,3.614700000000000024e+00,2.406000000000000083e-01,-1.420000000000000036e+99,-4.404322795169903202e+02
3.495399999999999896e-02,3.100900000000000212e+00,1.000000000000000000e+00,-2.199999999999999896e+95,-4.228871997505401623e+02
8.906699999999999340e-02,3.351100000000000190e+00,1.942399999999999960e-01,-1.939999999999999980e+100,-4.456615119059025574e+02
7.080100000000000282e-02,3.725999999999999979e+00,3.332999999999999852e-01,-1.910000000000000149e+101,-4.502355126298572259e+02
1.491999999999999993e-01,3.655699999999999950e+00,1.349899999999999989e-01,-5.279999999999999978e+103,-4.614794987131526796e+02
3.599800000000000222e-02,4.814899999999999736e+00,7.224000000000000421e-01,-3.119999999999999879e+102,-4.558221423353710406e+02
1.159700000000000036e-01,3.168600000000000083e+00,1.387200000000000100e-01,-5.969999999999999730e+98,-4.386992894425849272e+02
5.543700000000000017e-02,4.084800000000000431e+00,4.645699999999999830e-01,-3.640000000000000066e+101,-4.515252735090374472e+02
1.487499999999999933e-01,3.732200000000000184e+00,2.514600000000000168e-01,-1.149999999999999984e+112,-4.998777020763595260e+02
7.804899999999999338e-02,3.416700000000000070e+00,6.482299999999999729e-01,-1.640000000000000112e+101,-4.499306986294123476e+02
6.278899999999999759e-02,4.180600000000000094e+00,3.084399999999999920e-01,-8.279999999999999487e+101,-4.531689920825344871e+02
1.108600000000000002e-01,3.176699999999999857e+00,2.782899999999999818e-01,-1.129999999999999966e+99,-4.399754010392124428e+02
1.025299999999999961e-01,3.161799999999999944e+00,2.896900000000000031e-01,-5.210000000000000114e+98,-4.384269552993064281e+02
7.176599999999999646e-02,3.752699999999999925e+00,2.708800000000000097e-01,-5.090000000000000157e+100,-4.475906916208769530e+02
1.116999999999999937e-01,3.457599999999999785e+00,1.225799999999999945e-01,-1.169999999999999954e+108,-4.814915049452761195e+02
2.259500000000000119e-01,2.161399999999999988e+00,8.538199999999999262e-03,-1.270000000000000029e+98,-4.356038293887168606e+02
7.427200000000000468e-02,4.948500000000000121e+00,2.547499999999999765e-01,-1.920000000000000044e+108,-4.824821478197361557e+02
8.929900000000000337e-02,3.970200000000000173e+00,2.019799999999999929e-01,-9.279999999999999509e+104,-4.672125397973006216e+02
1.798399999999999999e-01,2.680000000000000160e+00,4.436299999999999966e-02,-9.450000000000000830e+105,-4.718540163727038248e+02
1.093599999999999989e-01,3.749800000000000022e+00,3.057799999999999963e-01,-3.709999999999999692e+106,-4.745892208289192808e+02
1.559099999999999930e-01,3.009199999999999875e+00,1.206099999999999950e-01,-3.899999999999999848e+100,-4.470580890660232853e+02
9.881600000000000106e-02,3.100999999999999979e+00,2.753999999999999782e-01,-4.840000000000000341e+97,-4.336744548432448596e+02
8.345400000000000040e-02,3.793299999999999894e+00,3.909199999999999897e-01,-7.550000000000000412e+104,-4.667999118302262787e+02
1.390399999999999969e-01,2.982600000000000140e+00,9.421100000000000307e-02,-3.259999999999999863e+103,-4.605151009084735847e+02
2.352200000000000124e-01,2.940300000000000136e+00,1.101599999999999940e-01,-1.730000000000000051e+104,-4.638530595207237752e+02
8.332199999999999329e-02,4.565299999999999692e+00,2.369400000000000117e-01,-1.569999999999999915e+109,-4.866848188723653266e+02
1.290999999999999925e-01,3.344599999999999795e+00,1.432900000000000007e-01,-3.540000000000000000e+107,-4.791005807159600636e+02
9.843100000000000183e-01,3.434000000000000163e+00,3.950799999999999867e-01,-1.579999999999999966e+155,-6.985353458831747275e+02
6.385199999999999765e-01,3.157999999999999918e+00,7.483100000000000307e-01,-4.840000000000000066e+153,-6.915639852585778726e+02
6.256199999999999539e-01,1.074300000000000033e+01,4.336599999999999899e-01,-8.399999999999999555e+158,-7.156924701587598747e+02
9.680800000000000516e-01,3.436300000000000132e+00,4.074300000000000144e-01,-2.080000000000000110e+147,-6.622438704886187679e+02
9.343099999999999739e-01,3.444100000000000161e+00,2.778499999999999859e-01,-8.090000000000000595e+154,-6.971965834652497733e+02
9.467499999999999805e-01,3.439099999999999824e+00,4.335999999999999854e-01,-2.140000000000000011e+153,-6.899317674751883942e+02
9.410199999999999676e-01,3.439999999999999947e+00,4.270800000000000152e-01,-3.979999999999999891e+152,-6.865675492697254185e+02
9.788799999999999724e-01,3.433800000000000185e+00,4.324000000000000066e-01,-2.689999999999999765e+158,-7.134150891342887917e+02
9.775399999999999645e-01,3.434200000000000141e+00,4.187400000000000011e-01,-7.290000000000000113e+148,-6.693573119792215493e+02
1.723300000000000110e-01,4.732199999999999740e+00,4.288600000000000190e-01,-4.360000000000000000e+143,-6.453033980719618512e+02
9.632600000000000051e-01,3.437300000000000022e+00,4.066600000000000215e-01,-2.189999999999999920e+149,-6.715572781608252626e+02
9.569800000000000528e-01,3.437600000000000211e+00,4.287400000000000100e-01,-2.060000000000000161e+147,-6.622245466667952769e+02
9.864699999999999580e-01,3.431000000000000050e+00,4.499400000000000066e-01,-4.599999999999999701e+152,-6.868570982381228305e+02
6.283499999999999641e-01,7.682500000000000107e+00,8.289999999999999591e-01,-9.550000000000000094e+164,-7.435801101719750932e+02
9.443700000000000427e-01,3.441100000000000048e+00,3.778299999999999992e-01,-3.680000000000000017e+151,-6.818056409495063690e+02
9.720499999999999696e-01,3.428599999999999870e+00,5.272000000000000020e-01,-1.899999999999999896e+146,-6.574576722875490304e+02
9.530399999999999983e-01,3.439299999999999802e+00,3.998700000000000032e-01,-1.019999999999999970e+149,-6.700290803277608802e+02
9.522599999999999953e-01,3.439200000000000035e+00,4.067000000000000060e-01,-1.340000000000000011e+154,-6.936006652310345544e+02
9.274999999999999911e-01,3.444999999999999840e+00,2.846799999999999886e-01,-1.569999999999999905e+157,-7.077329877997935910e+02
9.935100000000000042e-01,3.433300000000000018e+00,3.755999999999999894e-01,-5.469999999999999840e+155,-7.010190534219648271e+02
9.856200000000000516e-01,3.434699999999999864e+00,3.664499999999999980e-01,-4.189999999999999722e+154,-6.958807274709770354e+02
9.453200000000000491e-01,3.437699999999999978e+00,4.682399999999999896e-01,-3.670000000000000042e+155,-7.002208795132299883e+02
9.769700000000000051e-01,3.437300000000000022e+00,2.975300000000000167e-01,-2.080000000000000047e+151,-6.806645512325711707e+02
9.597799999999999665e-01,3.439799999999999969e+00,3.086999999999999744e-01,-1.699999999999999986e+151,-6.802610719472689880e+02
9.368999999999999551e-01,3.443299999999999805e+00,3.403499999999999859e-01,-1.190000000000000070e+148,-6.657322115014272867e+02
9.090500000000000247e-01,3.447299999999999809e+00,3.349099999999999855e-01,-1.269999999999999988e+150,-6.750726790600975846e+02
9.785700000000000509e-01,3.431799999999999962e+00,4.587399999999999811e-01,-1.869999999999999949e+145,-6.528206711909491560e+02
5.617199999999999971e-01,3.056700000000000195e+00,7.560499999999999998e-01,-7.280000000000000493e+148,-6.693545666115975337e+02
9.477400000000000269e-01,3.439799999999999969e+00,4.212699999999999778e-01,-2.049999999999999788e+149,-6.714251546594691717e+02
9.757299999999999862e-01,3.435299999999999798e+00,4.156400000000000095e-01,-6.139999999999999835e+150,-6.782242947434747293e+02
5.702899999999999636e-01,3.341099999999999959e+00,4.548800000000000412e-03,-1.829999999999999983e+145,-6.527774262629227451e+02
4.871099999999999874e-01,3.399000000000000021e+00,4.536000000000000101e-03,-2.189999999999999853e+143,-6.439262570448967153e+02
7.502199999999999980e-01,3.344599999999999795e+00,4.525799999999999962e-03,-2.389999999999999857e+144,-6.487062108751148344e+02
5.978400000000000380e-01,3.822400000000000020e+00,2.150299999999999954e-03,-1.530000000000000004e+140,-6.293934788700843228e+02
8.699799999999999756e-01,3.380599999999999827e+00,8.040299999999999574e-04,-1.190000000000000048e+151,-6.795477220593915035e+02
8.726199999999999513e-01,4.015799999999999592e+00,8.429499999999999710e-04,-2.760000000000000067e+149,-6.720199364326266505e+02
6.472900000000000320e-01,4.800399999999999778e+00,6.243400000000000338e-02,-1.309999999999999961e+154,-6.935553802775350505e+02
6.421000000000000041e-01,5.859600000000000364e+00,2.780400000000000146e-03,-1.369999999999999938e+147,-6.614087561808723876e+02
6.532999999999999918e-01,3.767900000000000027e+00,1.679300000000000107e-03,-1.259999999999999914e+153,-6.888723792590476478e+02
6.620399999999999618e-01,2.766599999999999948e+00,5.463199999999999654e-03,-5.839999999999999515e+145,-6.550982559228964419e+02
8.681600000000000428e-01,3.747799999999999798e+00,8.119499999999999764e-04,-2.780000000000000153e+145,-6.536136961846211761e+02
4.493800000000000017e-01,3.390400000000000080e+00,4.527400000000000001e-03,-3.709999999999999840e+146,-6.587960282684429103e+02
8.749500000000000055e-01,3.477300000000000058e+00,8.114899999999999978e-04,-6.429999999999999855e+147,-6.645010837776914059e+02
5.705099999999999616e-01,3.355300000000000171e+00,4.546299999999999647e-03,-2.410000000000000192e+149,-6.717487285681736466e+02
5.182600000000000540e-01,3.215800000000000214e+00,4.494299999999999684e-03,-2.760000000000000054e+141,-6.351785749447218450e+02
6.870199999999999640e-01,4.014000000000000234e+00,6.814800000000000024e-02,-1.259999999999999944e+141,-6.336103370271905533e+02
7.690200000000000369e-01,4.076699999999999768e+00,1.728799999999999955e-03,-2.049999999999999902e+148,-6.668199844734809858e+02
5.531899999999999595e-01,4.804800000000000182e+00,2.716600000000000004e-03,-5.550000000000000255e+140,-6.319705392547923566e+02
8.533500000000000529e-01,3.289099999999999913e+00,7.899299999999999941e-04,-1.539999999999999935e+142,-6.386168486041028700e+02
5.611199999999999521e-01,4.459600000000000009e+00,2.188299999999999794e-03,-4.009999999999999609e+140,-6.313205258819126584e+02
8.438799999999999635e-01,2.831100000000000172e+00,1.290799999999999934e-03,-8.189999999999999703e+147,-6.649849624969222077e+02
6.876799999999999580e-01,3.637500000000000178e+00,2.147299999999999990e-03,-2.030000000000000182e+137,-6.161435044274187476e+02
8.602400000000000047e-01,3.286399999999999988e+00,7.738899999999999512e-04,-2.060000000000000157e+135,-6.069625044349381824e+02
5.436600000000000321e-01,4.208199999999999719e+00,2.337499999999999994e-02,-1.429999999999999935e+141,-6.338634624738074308e+02
5.535299999999999665e-01,3.383599999999999941e+00,1.010699999999999932e-01,-5.429999999999999889e+130,-5.858751198072864099e+02
7.147599999999999509e-01,4.071699999999999875e+00,1.718799999999999929e-03,-5.759999999999999860e+144,-6.504654990926436540e+02
7.127299999999999747e-01,3.308300000000000018e+00,6.177099999999999952e-02,-8.799999999999999793e+136,-6.144717660982915959e+02
3.926600000000000090e-01,5.370000000000000107e+00,7.278400000000000147e-02,-9.190000000000000435e+145,-6.560050262019512957e+02
8.451400000000000023e-01,3.435000000000000053e+00,8.020399999999999578e-04,-1.310000000000000068e+151,-6.797398697195708337e+02
8.316700000000000204e-01,3.421300000000000008e+00,1.691800000000000031e-03,-2.990000000000000197e+137,-6.169179796161165541e+02
6.880600000000000049e-01,3.428599999999999870e+00,1.574299999999999866e-01,-1.939999999999999998e+138,-6.206579789734499855e+02
6.298300000000000010e-01,3.263999999999999790e+00,2.583300000000000041e-01,-2.630000000000000005e+127,-5.706096986738098167e+02
5.776700000000000168e-01,3.287500000000000089e+00,3.240399999999999947e-01,-1.570000000000000080e+136,-6.110244138940437324e+02
6.110799999999999566e-01,3.127400000000000180e+00,2.625100000000000211e-01,-3.810000000000000082e+130,-5.851664999176720130e+02
6.369500000000000162e-01,3.237000000000000099e+00,2.524199999999999777e-01,-2.419999999999999893e+127,-5.704432660617676447e+02
6.071999999999999620e-01,3.371700000000000141e+00,1.914399999999999991e-01,-1.300000000000000079e+134,-6.014366508122820960e+02
5.270599999999999730e-01,3.972700000000000120e+00,2.012500000000000122e-01,-3.680000000000000195e+136,-6.127280881596849440e+02
6.496899999999999897e-01,3.375900000000000123e+00,2.017599999999999949e-01,-1.119999999999999965e+133,-5.965334094679730015e+02
4.897599999999999731e-01,3.430400000000000116e+00,3.633299999999999863e-01,-1.490000000000000101e+132,-5.924991341512857161e+02
5.215800000000000436e-01,3.423999999999999932e+00,2.308600000000000096e-01,-1.559999999999999934e+135,-6.064064641118580994e+02
6.188200000000000367e-01,2.741800000000000015e+00,1.644700000000000051e-01,-9.059999999999999455e+125,-5.638731288495640683e+02
5.582000000000000295e-01,3.362400000000000055e+00,2.294400000000000051e-01,-6.010000000000000263e+130,-5.860780910364890133e+02
6.073199999999999710e-01,3.413499999999999979e+00,2.760900000000000021e-01,-1.529999999999999865e+129,-5.787366068242153005e+02
6.409799999999999942e-01,2.922000000000000153e+00,2.162199999999999955e-01,-9.340000000000000065e+125,-5.639340031139357734e+02
6.781199999999999450e-01,3.322000000000000064e+00,2.977099999999999747e-01,-3.269999999999999937e+132,-5.940711618811892549e+02
6.644200000000000106e-01,3.427299999999999791e+00,2.877399999999999958e-01,-8.160000000000000606e+132,-5.959000702493229937e+02
5.958200000000000163e-01,3.425300000000000011e+00,1.498800000000000132e-01,-2.500000000000000188e+127,-5.705083124451788308e+02
5.828299999999999592e-01,3.352300000000000058e+00,5.235699999999999799e-01,-1.399999999999999874e+129,-5.785590158266491017e+02
7.169799999999999507e-01,3.322200000000000042e+00,2.725299999999999945e-01,-3.370000000000000141e+134,-6.033417477720756779e+02
6.566800000000000415e-01,3.284199999999999786e+00,2.309199999999999864e-01,-2.099999999999999904e+130,-5.839751162288534942e+02
6.215899999999999759e-01,3.406299999999999883e+00,2.657300000000000217e-01,-1.389999999999999897e+136,-6.107808701496085177e+02
5.155300000000000438e-01,3.429899999999999949e+00,3.236499999999999932e-01,-2.430000000000000090e+135,-6.072928749840401679e+02
4.971900000000000208e-01,3.234700000000000131e+00,4.168499999999999983e-01,-3.859999999999999999e+131,-5.897977460923362969e+02
6.534900000000000153e-01,3.243900000000000006e+00,2.506800000000000139e-01,-1.209999999999999947e+127,-5.690569717006477504e+02
5.237600000000000033e-01,3.431099999999999817e+00,3.541300000000000003e-01,-2.149999999999999926e+136,-6.116531983396024543e+02
4.363400000000000056e-01,3.747700000000000031e+00,1.571299999999999919e-01,-1.990000000000000053e+127,-5.700520002589032629e+02
7.441799999999999526e-01,3.429199999999999804e+00,1.515700000000000103e-01,-2.489999999999999935e+132,-5.935261473323241717e+02
5.460199999999999498e-01,3.426600000000000090e+00,2.573699999999999877e-01,-3.060000000000000038e+128,-5.755177309993471226e+02
4.729300000000000170e-01,3.418099999999999916e+00,2.357100000000000029e-01,-6.690000000000000195e+135,-6.093183202176154509e+02
6.450299999999999923e-01,3.246799999999999908e+00,2.656499999999999972e-01,-1.630000000000000108e+121,-5.420218698951392753e+02
5.797499999999999876e-01,3.775999999999999801e+00,4.613499999999999823e-01,-6.509999999999999825e+131,-5.908430906378238205e+02
3.670100000000000029e-01,4.499200000000000088e+00,3.050899999999999723e-01,-2.990000000000000171e+140,-6.307334901740808846e+02
4.461800000000000210e-01,4.520500000000000185e+00,3.916299999999999781e-01,-5.300000000000000298e+136,-6.134576762964394447e+02
6.458800000000000097e-01,4.095500000000000362e+00,4.337500000000000244e-01,-2.929999999999999990e+135,-6.076670973153931072e+02
5.828499999999999792e-01,2.891199999999999992e+00,2.716999999999999971e-01,-3.980000000000000329e+138,-6.220951666658921795e+02
5.732699999999999463e-01,3.786099999999999799e+00,4.611899999999999888e-01,-7.350000000000000240e+132,-5.956909825378204459e+02
4.147500000000000075e-01,4.905599999999999739e+00,3.605400000000000271e-01,-1.879999999999999930e+139,-6.252003167669712411e+02
6.070799999999999530e-01,3.408500000000000085e+00,4.101600000000000246e-01,-6.599999999999999556e+138,-6.231067423253642801e+02
6.143199999999999772e-01,3.410099999999999909e+00,4.072000000000000064e-01,-4.980000000000000362e+137,-6.179382926233845410e+02
4.528200000000000003e-01,3.972100000000000186e+00,3.224899999999999989e-01,-9.899999999999999995e+138,-6.239176725415806004e+02
3.872099999999999986e-01,4.743800000000000239e+00,3.099000000000000088e-01,-2.719999999999999857e+143,-6.443597177178558013e+02
4.773000000000000020e-01,3.410000000000000142e+00,5.360399999999999610e-01,-9.129999999999999672e+138,-6.237557344165131781e+02
5.705900000000000416e-01,3.337699999999999889e+00,3.646099999999999897e-01,-6.170000000000000325e+135,-6.091564901451697551e+02
6.477500000000000480e-01,3.372300000000000075e+00,2.243499999999999939e-01,-7.769999999999999892e+139,-6.280383135420466942e+02
5.042100000000000470e-01,5.838499999999999801e+00,3.541199999999999903e-01,-4.289999999999999804e+140,-6.314555168651554595e+02
6.006099999999999772e-01,3.368500000000000050e+00,3.648500000000000076e-01,-1.869999999999999956e+136,-6.113741395170562782e+02
5.386800000000000477e-01,3.257000000000000117e+00,2.011900000000000077e-01,-8.650000000000000501e+135,-6.098322111112228185e+02
5.648999999999999577e-01,3.127200000000000202e+00,6.632900000000000462e-01,-4.690000000000000081e+140,-6.316338085641920088e+02
9.504500000000000171e-01,3.441399999999999793e+00,3.148199999999999887e-01,-7.030000000000000267e+141,-6.370484869969088777e+02
4.559199999999999919e-01,5.973099999999999632e+00,3.378200000000000092e-01,-2.749999999999999851e+147,-6.628023365245492187e+02
4.391200000000000103e-01,4.026600000000000179e+00,3.588700000000000223e-01,-1.409999999999999947e+138,-6.200197824360795948e+02
4.921900000000000164e-01,6.187700000000000422e+00,5.414700000000000069e-01,-5.170000000000000414e+140,-6.318286887763163122e+02
5.839100000000000401e-01,3.351500000000000146e+00,5.103100000000000414e-01,-1.769999999999999903e+133,-5.974487111905305028e+02
6.872300000000000075e-01,3.398200000000000109e+00,3.361500000000000044e-01,-7.319999999999999546e+136,-6.141034833112697697e+02
5.287500000000000533e-01,3.401899999999999924e+00,5.013100000000000334e-01,-1.720000000000000050e+143,-6.434431025388906846e+02
2.828300000000000258e-01,4.296100000000000030e+00,9.965000000000000524e-01,-4.839999999999999762e+138,-6.224864324687565613e+02
5.877200000000000202e-01,3.409699999999999953e+00,2.618099999999999872e-01,-6.590000000000000150e+136,-6.138933693523521242e+02
3.681900000000000173e-01,4.053700000000000081e+00,3.230199999999999738e-01,-1.790000000000000075e+137,-6.158918640810167062e+02
5.098399999999999599e-01,2.910600000000000076e+00,4.118499999999999939e-01,-1.669999999999999920e+131,-5.881220589782401476e+02
5.820300000000000473e-01,3.379000000000000004e+00,4.599099999999999855e-01,-5.140000000000000194e+129,-5.811601775123408515e+02
7.566899999999999737e-01,3.180800000000000072e+00,4.300499999999999878e-01,-1.970000000000000059e+133,-5.976628191828588115e+02
8.495000000000000329e-01,2.853600000000000136e+00,5.439300000000000246e-01,-6.480000000000000210e+130,-5.862286825601231612e+02
4.622999999999999887e-01,6.224800000000000111e+00,6.552200000000000246e-01,-6.070000000000000332e+137,-6.183341500514542304e+02
5.831499999999999462e-01,4.038100000000000023e+00,6.002999999999999448e-01,-7.740000000000000005e+129,-5.819788747286099806e+02
5.794700000000000406e-01,3.654900000000000038e+00,5.052799999999999514e-01,-8.059999999999999709e+131,-5.912702388384199139e+02
5.581700000000000550e-01,6.244600000000000151e+00,3.790399999999999880e-01,-3.499999999999999975e+141,-6.356536395222544797e+02
4.901900000000000146e-01,6.127299999999999969e+00,5.801199999999999690e-01,-5.090000000000000101e+137,-6.179819885024362520e+02
6.964500000000000135e-01,4.766499999999999737e+00,6.123100000000000209e-01,-8.659999999999999356e+134,-6.052293517284957716e+02
5.399399999999999755e-01,6.132500000000000284e+00,5.233200000000000074e-01,-3.110000000000000186e+142,-6.400225292236341375e+02
4.595299999999999940e-01,5.048600000000000421e+00,5.768199999999999994e-01,-4.349999999999999731e+129,-5.808264230436078606e+02
4.589400000000000146e-01,4.275000000000000355e+00,7.657500000000000417e-01,-5.079999999999999782e+130,-5.857418640625754733e+02
5.830600000000000227e-01,5.731200000000000294e+00,6.794599999999999529e-01,-9.209999999999999666e+135,-6.099576721698696247e+02
5.814700000000000424e-01,3.611000000000000210e+00,6.000299999999999523e-01,-1.530000000000000019e+134,-6.017624577541557755e+02
5.820300000000000473e-01,3.401899999999999924e+00,5.012199999999999989e-01,-5.540000000000000224e+128,-5.767048901689369131e+02
5.295600000000000307e-01,3.424199999999999910e+00,4.450799999999999756e-01,-3.120000000000000110e+134,-6.031875882869899215e+02
