9.440199999999999703e-01,1.352100000000000080e+00,9.999900000000000455e-01,-4.949999999999999855e+101
5.094800000000000439e-01,3.170199999999999907e+00,4.354700000000000237e-01,-1.730000000000000090e+138
7.644199999999999606e-02,3.086699999999999999e+00,2.582599999999999896e-01,-9.680000000000000014e+99
3.996799999999999797e-01,6.295399999999999885e+00,5.874500000000000277e-01,-5.800000000000000361e+151
1.158300000000000024e-01,4.375300000000000189e+00,3.128999999999999837e-03,-1.659999999999999914e+137
1.352399999999999991e-01,6.246000000000000441e+00,7.549999999999999711e-06,-4.799999999999999893e+131
7.053700000000000525e-01,3.433600000000000207e+00,3.197900000000000187e-01,-4.319999999999999820e+147
3.905799999999999828e-01,4.061899999999999622e+00,9.959099999999999620e-01,-1.900000000000000089e+130
8.160699999999999898e-03,2.139000000000000057e+01,7.264500000000000124e-03,-6.669999999999999772e+172
1.943900000000000072e-01,3.800199999999999800e+00,9.968200000000000394e-01,-5.980000000000000257e+126
4.217000000000000193e-01,1.288199999999999967e+01,4.948400000000000021e-01,-2.370000000000000044e+156
2.523000000000000242e-01,5.666299999999999670e+00,8.446700000000000319e-01,-4.290000000000000157e+136
5.895700000000000385e-01,3.542300000000000004e+00,9.053499999999999881e-01,-1.179999999999999967e+132
1.068899999999999989e-01,4.906299999999999883e+00,3.978800000000000114e-01,-3.489999999999999864e+119
6.183899999999999952e-01,3.398800000000000043e+00,3.913300000000000112e-01,-8.800000000000000014e+141
4.074300000000000144e-01,3.580799999999999983e+00,4.979199999999999737e-01,-9.329999999999999667e+125
4.147100000000000231e-01,3.105599999999999916e+00,3.795899999999999830e-01,-5.060000000000000188e+128
7.443899999999999961e-01,3.433199999999999807e+00,3.693100000000000271e-01,-1.879999999999999902e+147
2.577599999999999891e-01,2.610399999999999832e+00,5.191400000000000459e-01,-8.019999999999999687e+114
5.945399999999999574e-01,3.755900000000000016e+00,8.962299999999999711e-01,-9.999999999999999336e+145
1.576299999999999923e-02,3.272600000000000176e+00,1.000000000000000000e+00,-5.999999999999999573e+90
7.222100000000000186e-01,3.104600000000000026e+00,5.709600000000000231e-01,-3.920000000000000312e+153
4.588499999999999801e-01,3.798599999999999977e+00,4.539400000000000102e-01,-2.640000000000000042e+126
5.676700000000000079e-01,2.417800000000000171e+00,5.422400000000000553e-01,-1.039999999999999944e+112
5.084699999999999775e-01,3.131299999999999972e+00,3.002799999999999914e-01,-8.979999999999999280e+125
4.216599999999999793e-01,5.541699999999999626e+00,3.055999999999999828e-01,-8.539999999999999884e+137
4.018300000000000205e-01,3.292199999999999793e+00,2.250000000000000142e-05,-1.579999999999999937e+116
1.617599999999999871e-01,6.284900000000000375e+00,5.985700000000000465e-01,-9.130000000000000230e+172
4.446899999999999742e-01,4.270400000000000418e+00,8.994100000000000428e-01,-3.009999999999999810e+133
8.467900000000000427e-01,1.429400000000000004e+00,7.853799999999999670e-01,-4.810000000000000176e+100
7.908099999999999722e-04,2.148799999999999955e+01,-1.490000000000000006e-24,-7.589999999999999683e+87
3.703799999999999870e-01,3.516500000000000181e+00,2.603599999999999803e-01,-1.410000000000000066e+116
4.904200000000000226e-02,1.156900000000000084e+01,1.989299999999999957e-01,-4.330000000000000170e+141
1.000000000000000000e+00,1.082100000000000006e-01,1.000000000000000000e+00,-4.550000000000000301e+87
6.692000000000000171e-01,3.432500000000000107e+00,3.235399999999999943e-01,-5.959999999999999691e+144
1.285399999999999876e-01,4.417799999999999727e+00,2.281099999999999881e-03,-2.089999999999999969e+142
1.650300000000000100e-01,1.014399999999999968e+00,1.000000000000000000e+00,-2.509999999999999847e+90
6.051699999999999857e-01,4.718499999999999694e+00,5.350800000000000001e-01,-1.240000000000000086e+147
8.317799999999999543e-04,9.500099999999999767e+00,2.220000000000000027e-07,-6.099999999999999841e+87
1.266500000000000126e-01,2.139000000000000057e+01,3.390299999999999980e-01,-3.739999999999999793e+183
2.984100000000000086e-01,2.144200000000000017e+01,2.393399999999999972e-01,-6.279999999999999621e+157
1.410500000000000087e-01,4.798899999999999721e+00,1.523500000000000132e-01,-1.469999999999999979e+116
4.693800000000000194e-01,4.436600000000000321e+00,3.950199999999999823e-01,-1.150000000000000079e+141
4.748999999999999888e-01,3.168299999999999894e+00,9.048199999999999577e-01,-2.400000000000000064e+124
4.391200000000000103e-01,1.289799999999999969e+01,5.010000000000000009e-01,-8.150000000000000207e+157
2.377799999999999914e-01,1.407300000000000040e+01,9.965199999999999614e-01,-2.169999999999999885e+148
6.557799999999999914e-03,9.412499999999999645e+00,7.030000000000000337e-13,-1.020000000000000020e+101
2.011900000000000077e-01,5.897700000000000387e+00,3.020999999999999814e-03,-1.869999999999999886e+161
3.746900000000000230e-01,2.830200000000000049e+00,2.742800000000000099e-03,-6.580000000000000278e+143
3.646199999999999997e-01,3.346400000000000041e+00,5.777099999999999458e-01,-6.999999999999999780e+140
2.445599999999999996e-01,4.324499999999999567e+00,6.328000000000000291e-01,-9.579999999999999455e+140
2.166700000000000015e-01,5.416400000000000325e+00,1.020000000000000060e-05,-5.059999999999999755e+125
8.664100000000000135e-01,3.080900000000000194e+00,9.073200000000000154e-01,-1.759999999999999908e+133
3.116200000000000081e-01,6.294699999999999740e+00,5.993300000000000294e-01,-3.239999999999999828e+155
7.011699999999999877e-02,9.740499999999999714e-01,2.433700000000000030e-01,-8.269999999999999726e+88
