7.703900000000000192e-01,1.445699999999999985e+00,-3.339999999999999886e+100
3.450199999999999795e-02,8.357599999999999751e-02,-1.429999999999999924e+87
4.138600000000000056e-01,3.130199999999999871e+00,-7.109999999999999892e+114
1.364299999999999957e-01,1.812899999999999956e+00,-5.229999999999999513e+117
1.000000000000000000e+00,1.082100000000000006e-01,-4.550000000000000301e+87
9.289800000000000280e-01,2.555899999999999839e+00,-1.790000000000000075e+136
2.008000000000000063e-01,9.544200000000000017e+00,-1.810000000000000046e+124
1.650300000000000100e-01,1.014399999999999968e+00,-2.509999999999999847e+90
6.710099999999999953e-01,3.794799999999999951e+00,-1.750000000000000014e+134
2.230000000000000244e-16,2.207400000000000041e-04,-3.520000000000000052e+87
3.006699999999999928e-01,8.532700000000000173e+00,-6.590000000000000344e+151
6.700800000000000090e-01,3.668099999999999916e+00,-6.919999999999999691e+134
7.647700000000000331e-02,4.150000000000000355e+00,-5.339999999999999749e+108
2.583199999999999941e-01,1.662099999999999911e+00,-2.209999999999999932e+125
6.426399999999999890e-01,2.493300000000000072e+00,-3.489999999999999864e+119
6.989400000000000057e-01,3.998000000000000220e+00,-1.929999999999999964e+139
6.390200000000000324e-01,3.432199999999999918e+00,-4.940000000000000015e+132
2.425400000000000056e-01,1.020100000000000007e+00,-4.190000000000000415e+90
6.452400000000000357e-01,3.271599999999999842e+00,-2.489999999999999876e+130
6.550399999999999556e-01,3.428700000000000081e+00,-1.329999999999999922e+136
3.047199999999999909e-01,1.613599999999999923e+00,-1.789999999999999829e+122
5.689600000000000213e-01,4.155499999999999972e+00,-1.759999999999999867e+141
3.901499999999999968e-01,4.584800000000000431e+00,-4.309999999999999951e+120
9.479999999999999538e-01,2.553300000000000125e+00,-5.510000000000000307e+131
6.235399999999999832e-01,3.336599999999999788e+00,-2.879999999999999832e+128
5.928900000000000142e-02,9.529300000000000548e-01,-7.539999999999999641e+88
6.294800000000000395e-01,2.495600000000000041e+00,-4.330000000000000083e+120
6.371900000000000341e-01,3.131800000000000139e+00,-3.469999999999999841e+132
6.214800000000000324e-01,3.345099999999999962e+00,-3.879999999999999665e+137
6.272600000000000398e-01,3.280600000000000183e+00,-5.279999999999999876e+137
4.336699999999999999e-01,6.175899999999999723e-01,-3.069999999999999937e+88
6.184699999999999642e-01,2.804399999999999782e+00,-2.730000000000000023e+122
6.230299999999999727e-01,3.083400000000000141e+00,-2.620000000000000027e+123
2.385200000000000098e-01,6.338099999999999845e+00,-1.889999999999999959e+122
4.003100000000000213e-04,2.148799999999999955e+01,-5.120000000000000075e+87
9.195499999999999785e-01,2.556700000000000195e+00,-7.539999999999999392e+132
5.248899999999999677e-01,4.233500000000000263e+00,-1.939999999999999998e+138
4.990600000000000036e-01,3.810599999999999987e+00,-4.180000000000000005e+137
1.514000000000000068e-01,1.779400000000000093e+00,-9.169999999999999506e+123
8.222199999999999509e-01,2.539299999999999891e+00,-1.349999999999999936e+125
7.081499999999999462e-01,4.028100000000000236e+00,-4.900000000000000030e+144
2.755099999999999771e-01,1.647599999999999953e+00,-9.200000000000000143e+114
6.081800000000000539e-01,2.925499999999999989e+00,-1.059999999999999930e+131
5.422599999999999643e-01,2.189599999999999991e+00,-2.630000000000000192e+111
6.364199999999999857e-01,3.122700000000000031e+00,-3.089999999999999772e+133
3.624300000000000004e-03,8.379099999999999326e+00,-1.719999999999999895e+89
4.765199999999999991e-01,2.458000000000000185e+00,-1.920000000000000003e+113
5.047800000000000065e-01,3.649000000000000021e+00,-5.380000000000000162e+121
1.316499999999999893e-01,7.567800000000000082e+00,-1.109999999999999986e+120
1.868799999999999906e-01,2.232600000000000140e+00,-8.070000000000000553e+106
7.942299999999999915e-01,5.575999999999999845e-01,-2.080000000000000057e+89
