1,0.68062,0.08538,0.56816,0.53037,0.63634,0.2263,0.39058,0.00049684,0.41493,0.63898,0.58046,0.47938,0.51137,0.89523,0.56856,0.63919,0.8726,0.54437,0.59454,0.015763,0.84401,0.63582,0.71095,0.69514,0.73257,0.5605,0.47899,0.1631,0.84679,0.00082602,0.60233,0.34772,0.034639,0.59484,0.30089,0.16503,0.64329,0.04099,0.40611,0.54149,0.20475,0.62719,0.56377,0.6698,0.17408,0.0065578,0.58529,0.56277,0.40149,0.29331,0.66464,0.86641,0.43797,0.077116,0.5445,0.6097,0.75727,0.17008,0.43367,0.46896,0.15566,0.37047,0.04199,0.87263,0.59769,0.51634,0.44113,0.68496,0.65198,0.6552,0.64632,0.52056,0.6428,0.38809,0.31509,0.48137,0.4462,0.39759,0.86723
0.94402,0.28827,0.08538,0.26214,0.25464,0.28955,0.3581,0.34681,0.037981,0.33232,0.29605,0.2787,0.35118,0.26348,0.3431,0.26441,0.32599,0.33913,0.28684,0.27488,0.015785,0.34302,0.29952,0.40385,0.38718,0.32924,0.29042,0.23606,0.28023,0.84679,0.00079081,0.2897,0.21694,0.00016038,0.34145,0.20478,0.16472,0.28649,0.022772,0.21191,0.28862,0.25881,0.27643,0.30179,0.30645,0.29603,0.0065578,0.26932,0.26235,0.33547,0.34651,0.29791,0.34427,0.22905,0.076903,0.28271,0.27163,0.30931,0.29549,0.43367,0.24487,0.2556,0.26045,0.00068581,0.33424,0.30025,0.25096,0.23057,0.30098,0.30614,0.30004,0.29919,0.28145,0.28439,0.38808,0.2499,0.25648,0.24089,0.2671,0.86736
0.94413,0.63033,0.076442,0.49479,0.097447,0.5477,0.85834,0.56188,0.0022126,0.48684,0.38196,0.21216,0.70289,0.51651,0.52222,0.52179,0.76568,0.98544,0.12116,0.66986,0.74381,0.70233,0.48219,0.47102,0.79735,0.2598,0.69215,0.31684,0.24423,0.84679,0.00080515,0.089286,0.20545,0.48366,0.99692,0.41781,0.16503,0.68416,0.16479,0.23015,0.35649,0.44778,0.59295,0.085954,0.36924,0.64989,0.0065576,0.35004,0.37469,0.30433,0.59563,0.54575,0.99717,0.39943,0.070117,0.18312,0.57236,0.25621,0.56602,0.43367,0.42084,0.50142,0.54198,0.84841,0.3457,0.55146,0.46214,0.35955,0.17767,0.37992,0.44922,0.26548,0.37327,0.62979,0.38808,0.11171,0.2076,0.14688,0.34687,0.86723
0.94407,0.40793,0.076442,0.38008,0.35138,0.41862,0.56283,0.58001,0.039891,0.4896,0.46212,0.45741,0.57145,0.3764,0.55293,0.38033,0.51065,0.55232,0.44796,0.42969,0.73971,0.54386,0.48421,0.6469,0.6132,0.52829,0.49723,0.32844,0.43127,0.84679,0.00079081,0.41825,0.39414,0.1236,0.57728,0.36841,0.16503,0.42867,0.25971,0.31205,0.42223,0.32142,0.39755,0.46552,0.46563,0.41223,0.0065578,0.40624,0.39906,0.52683,0.55367,0.41497,0.60165,0.36059,0.070116,0.45421,0.39878,0.47247,0.43925,0.43345,0.38979,0.38026,0.40574,1,0.51835,0.55303,0.37536,0.34536,0.47901,0.46923,0.47471,0.45822,0.45622,0.42986,0.38779,0.44274,0.41844,0.38636,0.33367,0.86723
0.94407,0.58325,0.076442,0.49773,0.40511,0.56702,0.87698,0.60481,0.0085801,0.20736,0.4217,0.25185,0.74957,0.48282,0.56282,0.096229,0.18216,0.99801,0.41967,0.68467,0.74067,0.72221,0.26726,0.45603,0.67461,0.59067,0.3961,0.28276,0.61682,0.84679,0.65282,0.32484,0.58338,1,0.61639,0.13356,0.16503,0.6532,0.45451,0.20003,0.61597,0.33198,0.51557,0.33455,0.43912,0.56784,0.0065435,0.60137,0.56531,0.36462,0.63627,0.55471,0.99816,0.42488,0.070116,0.2523,0.56978,0.46297,0.63492,0.43367,0.2863,0.47145,0.5278,1,0.4284,0.60876,0.47704,0.35094,0.34151,0.39368,0.095424,0.47017,0.5544,0.66386,0.38808,0.19432,0.58244,0.53237,0.11579,0.86723
0.94407,0.55866,0.076442,0.5473,0.50704,0.55489,0.69092,0.70246,0.11784,0.62083,0.59583,0.61495,0.7029,0.49362,0.67579,0.52551,0.63708,0.69011,0.58887,0.5859,0.73918,0.66829,0.60341,0.73314,0.71769,0.66236,0.6367,0.50288,0.58111,0.84679,0.00079082,0.55254,0.57262,0.52096,0.7046,0.55013,0.16503,0.57766,0.50284,0.48904,0.56682,0.41864,0.54553,0.58908,0.59192,0.55201,0.0065568,0.5613,0.55887,0.65041,0.67374,0.54285,0.73411,0.5255,0.070116,0.60779,0.55635,0.61491,0.59588,0.43367,0.54985,0.53978,0.52261,0.81058,0.64717,0.69335,0.53927,0.50766,0.61822,0.60253,0.64337,0.59339,0.59541,0.56892,0.0035909,0.58333,0.56206,0.56326,0.46762,0.86723
0.94407,0.50541,0.076442,0.66827,0.56306,0.5628,0.70537,0.35607,0.01103,0.41835,0.75476,0.44146,0.41326,0.51982,0.61839,0.55211,0.41471,0.74439,0.25776,0.739,0.73981,0.927,0.71864,0.90918,0.3743,0.51826,0.73477,0.53822,0.71222,0.84679,0.95969,0.44398,0.52014,1,0.6692,0.57651,0.16465,0.7209,0.71506,0.4877,0.29841,0.2214,0.29715,0.48636,0.73586,0.64465,0.0065578,0.68648,0.69114,0.6003,0.64381,0.5431,0.76426,0.59201,0.070116,0.38766,0.64369,0.63349,0.61861,0.43342,0.62082,0.60508,0.39802,0.81071,0.67387,0.52236,0.63535,0.53872,0.52744,0.7799,0.27633,0.60445,0.3644,0.34123,0.38808,0.38528,0.58311,0.39147,0.23325,0.86723
0.94407,0.77444,0.08538,0.77289,0.75105,0.75951,0.82183,0.81663,0.016231,0.78791,0.78216,0.79011,0.82064,0.72253,0.81169,0.75083,0.79593,0.82098,0.36051,0.78399,0.015763,0.81107,0.77374,0.5852,0.82231,0.80702,0.79044,0.75481,0.77865,0.84679,0.89149,0.37038,0.049042,1,0.82027,0.76959,0.16503,0.78308,0.77376,0.75051,0.77638,0.68451,0.76394,0.77249,0.77565,0.76617,0.0065578,0.77113,0.77551,0.79949,0.80827,0.7493,0.83367,0.75762,0.070115,0.78853,0.77078,0.79263,0.79261,0.43367,0.76423,0.76776,0.73193,1,0.80147,0.81548,0.76577,0.74951,0.79319,0.78701,0.80637,0.78261,0.78471,0.77037,0.38792,0.76759,0.76434,0.77777,0.27207,0.86723
0.94407,0.89353,0.076442,0.89306,0.88748,0.88726,0.90497,0.90214,0.071574,0.89417,0.89338,0.90316,0.90349,0.7868,0.9018,0.42416,0.89756,0.90448,0.79598,0.89524,0.7402,0.90235,0.89006,0.64089,0.90432,0.90044,0.4291,0.88872,0.89421,0.84679,1,0.78504,0.89121,1,0.90363,0.89101,0.16503,0.89659,0.90867,0.12665,0.89368,0.54636,0.88993,0.89095,0.89099,0.89016,0.0065569,0.89127,0.89386,0.89803,0.90084,0.78494,0.90714,0.8885,0.070116,0.89632,0.89131,0.89757,0.8985,0.43367,0.88925,0.89172,0.87557,1,0.89906,0.9022,0.89011,0.88514,0.89735,0.89635,0.90095,0.8952,0.76423,0.89086,0.38808,0.81098,0.88925,0.42548,0.43253,0.86723
0.94407,0.64713,0.085318,0.65476,0.60344,0.60907,0.82349,0.53197,0.030134,0.59077,0.68282,0.58479,0.5532,0.57353,0.81834,0.59519,0.58445,0.8226,0.35338,0.80177,0.73918,0.8165,0.61635,0.44747,0.50847,0.42166,0.44268,0.61372,0.69749,0.84679,0.99999,0.36323,0.59727,1,0.82256,0.61392,0.16496,0.80109,0.80469,0.59885,0.79842,0.55973,0.63962,0.57723,0.79948,0.6452,0.0065578,0.65235,0.80007,0.81207,0.8171,0.5888,0.83038,0.62101,0.070116,0.53008,0.65168,0.80875,0.80926,0.43367,0.61041,0.64989,0.38401,0.86301,0.81342,0.82008,0.64419,0.59647,0.65631,0.80466,0.46608,0.63659,0.5256,0.65165,0.38808,0.36341,0.62503,0.46946,0.26919,0.86723
