0.98388,0.76547,0.076442,0.6388,0.6213,0.76725,0.22907,0.60959,0.0094301,0.61738,0.74424,0.66544,0.65021,0.29983,0.62619,0.65969,0.6718,0.62233,0.46675,0.669,0.015763,0.20616,0.73897,0.73472,0.7207,0.52364,0.66019,0.54804,0.70795,0.84707,0.0013715,0.36827,0.37675,0.98899,0.6014,0.33366,0.16503,0.72957,0.080308,0.42429,0.74841,0.41887,0.70895,0.77985,0.79736,0.79479,0.015436,0.65834,0.63689,0.61591,0.63316,0.80834,0.61336,0.48829,0.070116,0.7123,0.68873,0.80553,0.78497,0.43555,0.51481,0.60124,0.54967,0.027131,0.61396,0.57439,0.58174,0.49501,0.77543,0.80469,0.79843,0.78111,0.62333,0.73053,0.51636,0.44844,0.54341,0.51652,0.4149,0.86723
0.98745,0.32476,0.076438,0.26582,0.29877,0.34523,0.39184,0.38564,0.034191,0.37572,0.29538,0.29118,0.39181,0.30437,0.37752,0.30969,0.36078,0.36719,0.33468,0.28836,0.015953,0.38155,0.33498,0.42401,0.43206,0.36033,0.32302,0.28501,0.315,0.84686,0.0013406,0.33799,0.2489,1,0.36854,0.20681,0.16518,0.33241,0.56941,0.22557,0.3061,0.30532,0.30885,0.32299,0.33684,0.34442,0.036676,0.27739,0.29419,0.37094,0.37918,0.34176,0.36218,0.26311,0.070116,0.31162,0.307,0.34347,0.32759,0.43367,0.25307,0.28906,0.24046,0.013206,0.36653,0.32001,0.26616,0.23202,0.33351,0.3427,0.35253,0.32994,0.31283,0.31366,0.51636,0.27051,0.28362,0.25342,0.34807,0.79447
0.99962,0.66484,0.076442,0.50816,0.46798,0.74551,0.68642,0.43209,0.028293,0.8786,0.65813,0.83488,0.61614,0.56476,0.39575,0.58138,0.77714,0.83469,0.51856,0.65094,0.99891,0.57152,0.96088,0.89629,0.60092,0.21659,0.67007,0.32944,0.7348,0.84687,0.001402,0.35086,0.44312,1,0.87106,0.38536,0.16503,0.67206,0.050215,0.24725,0.67536,0.43346,0.60238,0.8092,0.77017,0.65943,0.0065612,0.61269,0.59382,0.22053,0.40516,0.68468,0.99728,0.42943,0.070116,0.86079,0.58674,0.74545,0.69977,0.43367,0.53208,0.52681,0.6697,0.19974,0.2626,0.32289,0.45772,0.38043,0.83972,0.77925,0.94107,0.82264,0.68688,0.69758,0.51651,0.57676,0.60492,0.53361,0.32789,0.86746
0.99949,0.4563,0.076442,0.36498,0.42883,0.49471,0.59007,0.61073,0.088191,0.51831,0.43707,0.47525,0.59642,0.41385,0.59533,0.42266,0.5629,0.55742,0.4826,0.42607,0.01579,0.58,0.50647,0.68177,0.67359,0.54657,0.53315,0.40071,0.46204,0.84694,0.00085795,0.4741,0.41246,1.60E-09,0.59612,0.37116,0.16503,0.51491,0.080305,0.29861,0.42541,0.44434,0.43628,0.46592,0.48497,0.4745,0.042455,0.39008,0.43822,0.54431,0.58254,0.47452,0.59306,0.41175,0.070381,0.49589,0.44225,0.50341,0.46817,0.4381,0.38603,0.41995,0.34772,0.012709,0.54478,0.56577,0.40454,0.34539,0.49704,0.50984,0.53194,0.49779,0.52352,0.45711,0.51636,0.48205,0.48523,0.41815,0.22717,0.86789
0.98531,0.59272,0.076663,0.48504,0.4527,0.64812,0.87762,0.95206,0.59697,0.75323,0.67759,0.77862,0.96111,0.49106,0.86646,0.53054,0.72188,0.89313,0.53415,0.61365,0.99999,0.8364,0.63218,0.979,0.93871,0.83895,0.82339,0.31903,0.67961,0.84679,5.60E-08,0.17009,0.60632,0.98899,0.9318,0.52248,0.16503,0.59858,0.79384,0.29962,0.60104,0.46407,0.54868,0.74216,0.68617,0.57461,0.036041,0.58486,0.57271,0.84916,0.8766,0.59,0.99826,0.46749,0.070346,0.48716,0.54768,0.74255,0.64137,0.43368,0.59435,0.50209,0.5771,1,0.83574,0.8028,0.45557,0.37836,0.76186,0.70207,0.52017,0.70409,0.61737,0.64521,0.51636,0.77126,0.6097,0.57815,0.46914,0.86723
0.98586,0.60249,0.076442,0.53738,0.59359,0.6324,0.69397,0.71766,0.39377,0.63357,0.58401,0.64448,0.7114,0.55702,0.70963,0.56829,0.68282,0.67713,0.63236,0.58169,0.98378,0.68784,0.63186,0.77107,0.74874,0.66634,0.68033,0.57799,0.6129,0.84673,2.34E-17,0.593,0.59073,0.98899,0.70837,0.55853,0.16503,0.64889,0.080308,0.49529,0.5739,0.59056,0.58994,0.60105,0.60376,0.60891,0.02649,0.55187,0.60518,0.66473,0.68153,0.61116,0.71723,0.59308,0.070115,0.65609,0.60428,0.63892,0.62014,0.43367,0.56584,0.57148,0.50727,0.013251,0.65757,0.70047,0.57335,0.53679,0.62766,0.63736,0.67104,0.6318,0.63513,0.60443,0.51636,0.62774,0.62951,0.60368,0.41627,0.86723
0.98586,0.71352,0.076436,0.66482,0.67255,0.74002,0.82052,0.85155,0.99924,0.79611,0.73024,0.80218,0.85939,0.66442,0.82318,0.68842,0.80079,0.82872,0.7662,0.71269,1,0.79775,0.79121,0.8742,0.85296,0.80107,0.82506,0.60564,0.74663,0.84715,1,0.70809,0.72715,0.98313,0.84338,0.70297,0.16441,0.70595,0.080308,0.60029,0.70665,0.65031,0.6942,0.75628,0.72902,0.69666,0.006582,0.70776,0.71345,0.81384,0.81359,0.70446,0.88637,0.66982,0.070116,0.7894,0.69702,0.77479,0.73435,0.43367,0.72298,0.67172,0.67271,1,0.80357,0.83215,0.64563,0.60505,0.7752,0.745,0.79951,0.75527,0.71972,0.7328,0.51596,0.76022,0.70405,0.73305,0.32167,0.86744
0.99999,0.7964,0.076536,0.77554,0.79905,0.80493,0.81825,0.82768,0.74992,0.80078,0.78782,0.81301,0.82551,0.7874,0.82806,0.79002,0.81652,0.8157,0.81148,0.78575,0.015763,0.81633,0.79952,0.84532,0.83117,0.81086,0.82454,0.79317,0.79708,0.77105,1,0.79282,0.79198,0.00037774,0.82221,0.77838,0.16503,0.81031,0.080308,0.7662,0.78361,0.79151,0.79358,0.794,0.79021,0.79878,0.027635,0.77331,0.80005,0.81336,0.81107,0.79834,0.82645,0.79824,0.070116,0.81739,0.79897,0.80677,0.80388,0.43368,0.78659,0.7828,0.75488,1,0.80598,0.8212,0.78969,0.77984,0.80182,0.80343,0.81546,0.80182,0.79889,0.79674,0.51636,0.79756,0.801,0.7997,0.34483,0.86724
0.99337,0.89923,0.076442,0.89544,0.90027,0.90127,0.90337,0.90659,0.89033,0.90027,0.89843,0.90311,0.90504,0.63976,0.90687,0.90004,0.90316,0.90324,0.72065,0.8968,0.015907,0.90298,0.89931,0.8668,0.90673,0.90164,0.9065,0.89807,0.89801,0.84718,1,0.42903,0.89778,0.98899,0.9043,0.89466,0.12601,0.90194,0.57278,0.8942,0.89444,0.79945,0.89836,0.89943,0.89783,0.89915,0.022201,0.89327,0.90004,0.90355,0.90124,0.90024,0.90626,0.89971,0.070116,0.90499,0.89988,0.90201,0.90073,0.43367,0.89749,0.89496,0.89004,1,0.90042,0.90394,0.89824,0.89563,0.90061,0.90043,0.90336,0.90024,0.89898,0.89937,0.51636,0.89844,0.89863,0.67351,0.45636,0.79467
0.98586,0.78198,0.076502,0.76828,0.79759,0.84197,0.84818,0.86418,0.25736,0.68916,0.79978,0.55611,0.86867,0.6884,0.85604,0.79718,0.74613,0.85217,0.74372,0.79015,0.99996,0.83641,0.53014,0.67846,0.86287,0.83264,0.7506,0.73472,0.76028,0.84683,1,0.59375,0.69033,5.90E-12,0.86035,0.7954,0.16474,0.79058,0.57094,0.73896,0.78703,0.084565,0.73823,0.80097,0.79491,0.7871,0.02693,0.78766,0.79927,0.84711,0.8377,0.66236,0.88703,0.77008,0.070103,0.1874,0.75075,0.82776,0.80742,0.43221,0.68477,0.77087,0.76991,1,0.83693,0.84793,0.75899,0.73691,0.82411,0.81007,0.76268,0.77841,0.68305,0.8052,0.0033633,0.9079,0.64315,0.82359,0.36762,0.86723
