0.98586,0.15701,0.058108,0.15016,0.14736,0.15595,0.16952,0.15796,0.058819,0.16943,0.15047,0.14542,0.16519,0.14118,0.16403,0.15102,0.15634,0.16417,0.15211,0.15027,0.015763,0.1652,0.14877,0.42564,0.17187,0.15883,0.13982,0.14824,0.15298,0.77039,1.35E-19,0.14916,0.13057,1,0.15785,0.12606,0.16503,0.15276,3.06E-11,0.13693,0.15395,0.095316,0.15318,0.15136,0.1559,0.16129,0.24378,0.15022,0.15037,0.16523,0.1644,0.16293,0.16009,0.14287,0.056792,0.14916,0.15365,0.15898,0.15805,0.13713,0.13914,0.14716,0.13707,0.035371,0.16482,0.14301,0.14677,0.14087,0.1515,0.15736,0.15814,0.15407,0.13866,0.15312,0.60025,0.12797,0.13824,0.13821,0.22114,0.5436
0.98577,0.47965,0.058108,0.45047,0.43611,0.48006,0.50886,0.50542,1.23E-10,0.50461,0.48198,0.46931,0.50779,0.43485,0.50197,0.45266,0.49766,0.50309,0.47263,0.46208,0.015763,0.5043,0.48533,0.5131,0.51251,0.49816,0.4666,0.39406,0.47365,0.7705,4.13E-12,0.47504,0.28962,1.60E-10,0.50363,0.23959,0.16503,0.47376,7.67E-19,0.29627,0.47857,0.22403,0.46724,0.4895,0.48851,0.48386,0.24256,0.45934,0.44929,0.50103,0.50505,0.48336,0.50601,0.37168,0.056792,0.47004,0.46081,0.49102,0.48328,0.13713,0.40682,0.43884,0.44161,0.035374,0.50269,0.48419,0.42399,0.37696,0.48473,0.4888,0.48529,0.48427,0.46653,0.47344,0.60135,0.42715,0.42428,0.39335,0.084937,0.5436
0.98588,0.35019,0.058108,0.32851,0.32791,0.35492,0.4039,0.40327,0.058819,0.37819,0.35789,0.3544,0.40513,0.33726,0.39466,0.33842,0.38256,0.39489,0.36086,0.34166,0.015763,0.39516,0.36658,0.43796,0.42313,0.38129,0.36763,0.30967,0.34651,0.77039,1.11E-17,0.34876,0.31716,1,0.40185,0.31142,0.16503,0.34627,0.79095,0.30016,0.3488,0.16002,0.34086,0.36881,0.36161,0.35211,0.24254,0.33678,0.33657,0.38938,0.39486,0.35254,0.41145,0.31823,0.056792,0.35856,0.33776,0.3687,0.35384,0.13713,0.32791,0.32991,0.34118,0.035371,0.3867,0.37935,0.32219,0.31357,0.36802,0.36661,0.36278,0.36392,0.35568,0.35177,0.60168,0.34597,0.33613,0.32504,0.38495,0.5436
0.98587,0.49303,0.058108,0.36405,0.32298,0.53036,0.75624,0.77654,2.24E-19,0.67371,0.55524,0.58565,0.78266,0.36631,0.72733,0.40718,0.70005,0.73544,0.55304,0.47399,0.015763,0.73235,0.65071,0.79993,0.78729,0.67329,0.6286,0.20683,0.51369,0.77046,2.95E-16,0.44235,0.36199,3.13E-10,0.77029,0.29138,0.16503,0.47987,8.69E-21,0.18057,0.48498,0.062987,0.4307,0.63625,0.56688,0.48699,0.24254,0.4405,0.44287,0.70792,0.72848,0.46947,0.81589,0.33095,0.056792,0.57304,0.42794,0.60589,0.51272,0.13713,0.4115,0.38058,0.44504,0.035365,0.71504,0.73415,0.33732,0.26378,0.61829,0.59911,0.58596,0.58378,0.52022,0.52246,0.60025,0.5597,0.43577,0.34084,0.12145,0.5436
0.98586,0.52264,0.058076,0.50238,0.50338,0.53269,0.5751,0.58939,0.058819,0.5521,0.53224,0.54688,0.58938,0.51146,0.57439,0.51402,0.56381,0.57479,0.5456,0.52031,0.015923,0.56787,0.55313,0.6182,0.59922,0.5605,0.56497,0.48524,0.53017,0.77075,3.01E-14,0.52015,0.5159,1.79E-09,0.58679,0.50722,0.16503,0.51952,3.13E-19,0.48371,0.52028,0.044024,0.51413,0.54627,0.53409,0.52108,0.24254,0.51652,0.51725,0.56859,0.5712,0.52457,0.60828,0.50363,0.056792,0.54688,0.51404,0.5459,0.52605,0.13713,0.51888,0.50779,0.52006,0.035371,0.56279,0.57402,0.49863,0.4913,0.54821,0.53987,0.54912,0.54098,0.53141,0.52985,0.60025,0.53865,0.51951,0.51516,0.10961,0.5436
0.94407,0.58365,0.058105,0.51435,0.50689,0.60993,0.73049,0.76621,1.46E-10,0.67368,0.60659,0.6714,0.77577,0.50034,0.73177,0.53816,0.70269,0.72943,0.63439,0.58049,0.015763,0.70992,0.6736,0.80421,0.77091,0.68503,0.71293,0.45213,0.60938,0.77039,1,0.53161,0.55859,1,0.76456,0.52151,0.16503,0.57373,0.79095,0.45223,0.57306,0.24059,0.5515,0.6416,0.61176,0.57098,0.24253,0.56599,0.57609,0.71588,0.70782,0.57295,0.83246,0.52433,0.056792,0.66475,0.55879,0.65887,0.59464,0.13713,0.57645,0.52857,0.53473,0.48468,0.70593,0.7304,0.50301,0.46328,0.65894,0.63488,0.66737,0.63926,0.5686,0.60948,0.60025,0.61929,0.54995,0.53651,0.086866,1
0.98587,0.70685,0.058108,0.69545,0.70177,0.71225,0.72761,0.73596,0.058819,0.72061,0.70718,0.72121,0.73763,0.10086,0.73182,0.70391,0.72419,0.72933,0.71813,0.70358,0.015763,0.72296,0.72043,0.75411,0.73907,0.7208,0.7326,0.69194,0.71062,0.75901,1,0.70292,0.70454,3.04E-09,0.73507,0.70252,0.16614,0.70312,7.39E-16,0.69003,0.7027,0.31208,0.70329,0.71386,0.70696,0.70506,0.24254,0.70338,0.70608,0.72823,0.72431,0.70884,0.74894,0.7004,0.056792,0.72263,0.70375,0.71872,0.70832,0.13713,0.70775,0.6995,0.70066,0.035371,0.72344,0.72751,0.69367,0.68972,0.71776,0.71197,0.72266,0.7153,0.70627,0.71067,0.60025,0.71318,0.70049,0.70575,0.12217,0.5436
0.98568,0.79366,0.058108,0.77639,0.78666,0.7986,0.81875,0.82648,0.12543,0.80923,0.79118,0.81037,0.82982,0.12752,0.82732,0.78831,0.81283,0.81952,0.80189,0.78822,0.015763,0.81245,0.80798,0.84763,0.82707,0.80579,0.82656,0.77219,0.79593,0.77044,1,0.14273,0.78322,0.59407,0.82722,0.78317,0.16503,0.78815,0.79095,0.7693,0.78613,0.28835,0.78826,0.79629,0.79035,0.79075,0.24464,0.78774,0.79418,0.82051,0.80899,0.79541,0.84738,0.78528,1,0.81549,0.78981,0.81073,0.7959,0.13713,0.79408,0.78169,0.77567,1,0.81391,0.81357,0.77456,0.76635,0.80615,0.79993,0.81357,0.80412,0.17968,0.79952,0.60042,0.79396,0.77519,0.27218,0.15011,1
0.99528,0.89929,0.058108,0.89479,0.88119,0.90028,0.90352,0.90493,0.11598,0.90205,0.89727,0.90161,0.90538,0.37366,0.9068,0.88181,0.90202,0.90335,0.89074,0.89685,0.015763,0.90201,0.90144,0.92736,0.91258,0.89973,0.91154,0.89583,0.89856,0.77072,1,0.87032,0.87661,1,0.90506,0.87737,0.16503,0.89734,0.79095,0.89394,0.89637,0.37484,0.89826,0.89906,0.89686,0.89871,0.089616,0.89706,0.89946,0.90471,0.90014,0.88649,0.91019,0.89814,1,0.90478,0.89876,0.90341,0.8996,0.13713,0.88831,0.89614,0.86154,1,0.90247,0.90103,0.89487,0.85763,0.9016,0.90019,0.90288,0.90144,0.87073,0.90084,0.60043,0.88602,0.86812,0.82943,0.3012,1
0.98588,0.80384,0.058108,0.79339,0.80221,0.80765,0.81738,0.82193,0.076426,0.81327,0.80109,0.81278,0.82445,0.4441,0.82278,0.80266,0.81396,0.81812,0.62715,0.79911,0.015763,0.81333,0.81173,0.83761,0.82302,0.80988,0.82421,0.79371,0.80458,0.77039,1,0.53138,0.79871,1.19E-14,0.82246,0.79934,0.16503,0.79926,6.61E-17,0.79039,0.79827,0.29632,0.80137,0.80666,0.80031,0.80251,0.24254,0.79951,0.80379,0.81894,0.81169,0.80643,0.83408,0.7998,0.056792,0.81693,0.80184,0.81325,0.80495,0.13713,0.80398,0.79698,0.79586,1,0.81443,0.81421,0.7925,0.78889,0.8109,0.80661,0.81639,0.81003,0.55271,0.80699,0.60067,0.80516,0.79413,0.59397,0.21382,0.5436
0.99926,0.69011,0.058108,0.65292,0.66203,0.70402,0.75831,0.77828,0.16779,0.73306,0.69378,0.73565,0.78533,0.3257,0.76751,0.67159,0.74493,0.7599,0.7149,0.68379,0.015763,0.7452,0.73158,0.81132,0.78086,0.7331,0.76419,0.63079,0.70162,0.82597,1,0.6616,0.67636,1,0.77858,0.66553,0.16503,0.68132,0.79095,0.6291,0.67947,0.044611,0.67555,0.70922,0.69428,0.68275,0.24254,0.67989,0.68901,0.75624,0.74285,0.68838,0.82131,0.66524,1,0.73698,0.6792,0.72907,0.69545,0.13713,0.69019,0.66307,0.6575,1,0.74654,0.7548,0.64698,0.62778,0.72457,0.71,0.73676,0.71701,0.67485,0.70319,0.60025,0.70301,0.66349,0.67246,0.22076,0.5436
