9.889900000000000357e-01,2.148799999999999955e+01,1.370000000000000114e-29,1.209999999999999940e-15
6.014000000000000457e-01,3.786900000000000155e+00,9.448299999999999477e-01,9.052799999999999736e-01
2.943899999999999850e-01,6.873700000000000365e+00,4.741000000000000214e-01,7.542999999999999705e-01
1.650300000000000100e-01,1.014399999999999968e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.026700000000000390e-01,3.549199999999999910e+00,9.981400000000000272e-01,7.877499999999999503e-01
7.938399999999999901e-01,2.148699999999999832e+01,9.400000000000000336e-13,7.699300000000000033e-01
1.563700000000000090e-01,5.548300000000000232e+00,9.985199999999999632e-01,7.859500000000000375e-01
5.992699999999999694e-01,3.481100000000000083e+00,9.981299999999999617e-01,7.920099999999999918e-01
8.726000000000000423e-02,5.079299999999999926e+00,9.980799999999999672e-01,1.978399999999999881e-01
4.843899999999999872e-01,6.584600000000000009e+00,4.569099999999999828e-01,7.464499999999999469e-01
5.692599999999999882e-01,4.655100000000000016e+00,4.669300000000000117e-01,7.352899999999999991e-01
6.586400000000000032e-01,3.360700000000000021e+00,9.981799999999999562e-01,8.101500000000000368e-01
6.594299999999999606e-01,5.074699999999999989e+00,4.522800000000000153e-01,6.219500000000000028e-01
3.030000000000000054e-02,3.835500000000000131e+00,6.189999999999999923e-25,1.490000000000000006e-24
5.136600000000000055e-01,7.256400000000000183e+00,4.559900000000000064e-01,7.845800000000000551e-01
5.938200000000000145e-01,3.822599999999999998e+00,8.951900000000000412e-01,9.042999999999999927e-01
6.159099999999999575e-01,3.654199999999999893e+00,9.470399999999999929e-01,9.060399999999999565e-01
6.331599999999999451e-01,3.481399999999999828e+00,9.427600000000000424e-01,9.074499999999999789e-01
3.417600000000000082e-01,2.131099999999999994e+00,8.447200000000000264e-01,1.026999999999999996e-01
6.133600000000000163e-01,3.672699999999999854e+00,9.427999999999999714e-01,9.085499999999999687e-01
3.596400000000000152e-01,5.357899999999999885e+00,9.985399999999999832e-01,8.022399999999999531e-01
7.011599999999999777e-02,9.740600000000000369e-01,1.000000000000000000e+00,2.434600000000000097e-01
1.874000000000000110e-01,5.201699999999999768e+00,6.108799999999999786e-01,4.022300000000000354e-03
5.691800000000000193e-01,3.688400000000000123e+00,9.980499999999999927e-01,8.066600000000000437e-01
6.481000000000000094e-01,3.821600000000000108e+00,9.101099999999999746e-01,8.100500000000000478e-01
6.997700000000000031e-01,4.661599999999999966e+00,4.532800000000000162e-01,5.392599999999999616e-01
4.336699999999999999e-01,6.175899999999999723e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.761699999999999822e-01,6.272199999999999775e+00,4.587300000000000266e-01,6.888800000000000479e-01
4.253700000000000259e-01,5.218300000000000161e+00,5.082999999999999741e-01,7.779300000000000104e-01
3.762199999999999989e-01,4.770699999999999719e+00,4.641199999999999770e-01,6.491999999999999993e-01
1.320600000000000072e-02,2.089399999999999924e+00,3.105399999999999914e-04,5.179999999999999533e-07
6.139599999999999502e-01,3.673599999999999977e+00,9.437799999999999523e-01,9.091399999999999482e-01
5.743899999999999562e-01,6.437000000000000277e+00,4.284600000000000075e-01,7.526899999999999702e-01
3.785800000000000276e-01,4.975699999999999790e+00,9.986000000000000432e-01,8.143500000000000183e-01
2.852799999999999780e-01,5.483900000000000219e+00,9.985300000000000287e-01,8.049399999999999888e-01
6.368000000000000327e-01,3.663199999999999790e+00,6.813399999999999457e-01,7.687399999999999789e-01
7.792499999999999982e-01,5.430600000000000094e+00,4.555100000000000260e-01,6.524600000000000399e-01
5.319399999999999684e-01,2.149999999999999911e+00,7.814299999999999580e-01,9.900299999999999379e-02
4.772299999999999875e-01,4.850600000000000023e+00,5.087199999999999500e-01,2.767200000000000042e-03
4.555199999999999805e-01,4.794100000000000250e+00,4.676100000000000256e-01,7.041100000000000136e-01
5.554900000000000393e-01,4.051199999999999690e+00,9.086899999999999977e-01,8.114599999999999591e-01
3.363300000000000057e-03,1.248099999999999987e+01,9.269399999999999862e-01,3.864600000000000257e-01
3.224799999999999889e-01,4.740400000000000169e+00,4.617999999999999883e-01,7.161800000000000388e-01
4.385600000000000054e-01,4.807800000000000296e+00,4.462300000000000155e-01,5.632300000000000084e-01
3.949300000000000033e-01,4.003000000000000114e+00,5.102400000000000269e-01,4.521100000000000119e-01
1.632699999999999985e-01,3.132000000000000117e+00,9.659200000000000008e-01,4.654499999999999749e-01
8.672299999999999454e-01,5.755299999999999860e-01,1.000000000000000000e+00,4.394600000000000173e-01
